city,grid_id,built_area_total_m2,number_of_buildings,mean_building_size
Vancouver,4051_45439,0.0,0.0,0.0
Vancouver,4051_45438,0.0,0.0,0.0
Vancouver,4051_45437,0.0,0.0,0.0
Vancouver,4051_45436,0.0,0.0,0.0
Vancouver,4051_45435,0.0,0.0,0.0
Vancouver,4051_45434,0.0,0.0,0.0
Vancouver,4051_45433,0.0,0.0,0.0
Vancouver,4051_45432,0.0,0.0,0.0
Vancouver,4052_45483,0.0,0.0,0.0
Vancouver,4052_45482,0.0,0.0,0.0
Vancouver,4052_45481,0.0,0.0,0.0
Vancouver,4052_45480,0.0,0.0,0.0
Vancouver,4052_45479,0.0,0.0,0.0
Vancouver,4052_45478,0.0,0.0,0.0
Vancouver,4052_45477,0.0,0.0,0.0
Vancouver,4052_45476,0.0,0.0,0.0
Vancouver,4052_45475,0.0,0.0,0.0
Vancouver,4052_45474,0.0,0.0,0.0
Vancouver,4052_45473,0.0,0.0,0.0
Vancouver,4052_45472,0.0,0.0,0.0
Vancouver,4052_45471,0.0,0.0,0.0
Vancouver,4052_45470,0.0,0.0,0.0
Vancouver,4052_45469,0.0,0.0,0.0
Vancouver,4052_45468,0.0,0.0,0.0
Vancouver,4052_45467,0.0,0.0,0.0
Vancouver,4052_45466,0.0,0.0,0.0
Vancouver,4052_45465,0.0,0.0,0.0
Vancouver,4052_45464,0.0,0.0,0.0
Vancouver,4052_45463,0.0,0.0,0.0
Vancouver,4052_45462,0.0,0.0,0.0
Vancouver,4052_45461,0.0,0.0,0.0
Vancouver,4052_45460,0.0,0.0,0.0
Vancouver,4052_45459,0.0,0.0,0.0
Vancouver,4052_45458,0.0,0.0,0.0
Vancouver,4052_45457,0.0,0.0,0.0
Vancouver,4052_45456,0.0,0.0,0.0
Vancouver,4052_45455,0.0,0.0,0.0
Vancouver,4052_45454,0.0,0.0,0.0
Vancouver,4052_45453,0.0,0.0,0.0
Vancouver,4052_45452,0.0,0.0,0.0
Vancouver,4052_45451,0.0,0.0,0.0
Vancouver,4052_45450,0.0,0.0,0.0
Vancouver,4052_45449,0.0,0.0,0.0
Vancouver,4052_45448,0.0,0.0,0.0
Vancouver,4052_45447,0.0,0.0,0.0
Vancouver,4052_45446,0.0,0.0,0.0
Vancouver,4052_45445,0.0,0.0,0.0
Vancouver,4052_45444,0.0,0.0,0.0
Vancouver,4052_45443,0.0,0.0,0.0
Vancouver,4052_45442,0.0,0.0,0.0
Vancouver,4052_45441,0.0,0.0,0.0
Vancouver,4052_45440,0.0,0.0,0.0
Vancouver,4052_45439,0.0,0.0,0.0
Vancouver,4052_45438,0.0,0.0,0.0
Vancouver,4052_45437,0.0,0.0,0.0
Vancouver,4052_45436,0.0,0.0,0.0
Vancouver,4052_45435,0.0,0.0,0.0
Vancouver,4052_45434,0.0,0.0,0.0
Vancouver,4052_45433,0.0,0.0,0.0
Vancouver,4052_45432,0.0,0.0,0.0
Vancouver,4053_45483,0.0,0.0,0.0
Vancouver,4053_45482,0.0,0.0,0.0
Vancouver,4053_45481,0.0,0.0,0.0
Vancouver,4053_45480,0.0,0.0,0.0
Vancouver,4053_45479,0.0,0.0,0.0
Vancouver,4053_45478,0.0,0.0,0.0
Vancouver,4053_45477,0.0,0.0,0.0
Vancouver,4053_45476,0.0,0.0,0.0
Vancouver,4053_45475,0.0,0.0,0.0
Vancouver,4053_45474,0.0,0.0,0.0
Vancouver,4053_45473,0.0,0.0,0.0
Vancouver,4053_45472,0.0,0.0,0.0
Vancouver,4053_45471,0.0,0.0,0.0
Vancouver,4053_45470,0.0,0.0,0.0
Vancouver,4053_45469,0.0,0.0,0.0
Vancouver,4053_45468,0.0,0.0,0.0
Vancouver,4053_45467,0.0,0.0,0.0
Vancouver,4053_45466,0.0,0.0,0.0
Vancouver,4053_45465,0.0,0.0,0.0
Vancouver,4053_45464,0.0,0.0,0.0
Vancouver,4053_45463,0.0,0.0,0.0
Vancouver,4053_45462,0.0,0.0,0.0
Vancouver,4053_45461,0.0,0.0,0.0
Vancouver,4053_45460,0.0,0.0,0.0
Vancouver,4053_45459,0.0,0.0,0.0
Vancouver,4053_45458,0.0,0.0,0.0
Vancouver,4053_45457,0.0,0.0,0.0
Vancouver,4053_45456,0.0,0.0,0.0
Vancouver,4053_45455,0.0,0.0,0.0
Vancouver,4053_45454,0.0,0.0,0.0
Vancouver,4053_45453,0.0,0.0,0.0
Vancouver,4053_45452,0.0,0.0,0.0
Vancouver,4053_45451,0.0,0.0,0.0
Vancouver,4053_45450,0.0,0.0,0.0
Vancouver,4053_45449,0.0,0.0,0.0
Vancouver,4053_45448,0.0,0.0,0.0
Vancouver,4053_45447,0.0,0.0,0.0
Vancouver,4053_45446,0.0,0.0,0.0
Vancouver,4053_45445,0.0,0.0,0.0
Vancouver,4053_45444,0.0,0.0,0.0
Vancouver,4053_45443,0.0,0.0,0.0
Vancouver,4053_45442,0.0,0.0,0.0
Vancouver,4053_45441,0.0,0.0,0.0
Vancouver,4053_45440,0.0,0.0,0.0
Vancouver,4053_45439,0.0,0.0,0.0
Vancouver,4053_45438,0.0,0.0,0.0
Vancouver,4053_45437,0.0,0.0,0.0
Vancouver,4053_45436,0.0,0.0,0.0
Vancouver,4053_45435,0.0,0.0,0.0
Vancouver,4053_45434,0.0,0.0,0.0
Vancouver,4053_45433,0.0,0.0,0.0
Vancouver,4053_45432,0.0,0.0,0.0
Vancouver,4053_45431,0.0,0.0,0.0
Vancouver,4054_45481,0.0,0.0,0.0
Vancouver,4054_45480,0.0,0.0,0.0
Vancouver,4054_45479,0.0,0.0,0.0
Vancouver,4054_45478,0.0,0.0,0.0
Vancouver,4054_45477,0.0,0.0,0.0
Vancouver,4054_45476,0.0,0.0,0.0
Vancouver,4054_45475,0.0,0.0,0.0
Vancouver,4054_45474,0.0,0.0,0.0
Vancouver,4054_45473,0.0,0.0,0.0
Vancouver,4054_45472,0.0,0.0,0.0
Vancouver,4054_45471,0.0,0.0,0.0
Vancouver,4054_45470,0.0,0.0,0.0
Vancouver,4054_45469,0.0,0.0,0.0
Vancouver,4054_45468,0.0,0.0,0.0
Vancouver,4054_45467,0.0,0.0,0.0
Vancouver,4054_45466,0.0,0.0,0.0
Vancouver,4054_45465,0.0,0.0,0.0
Vancouver,4054_45464,0.0,0.0,0.0
Vancouver,4054_45463,0.0,0.0,0.0
Vancouver,4054_45462,0.0,0.0,0.0
Vancouver,4054_45461,0.0,0.0,0.0
Vancouver,4054_45460,0.0,0.0,0.0
Vancouver,4054_45459,0.0,0.0,0.0
Vancouver,4054_45458,0.0,0.0,0.0
Vancouver,4054_45457,0.0,0.0,0.0
Vancouver,4054_45456,0.0,0.0,0.0
Vancouver,4054_45455,0.0,0.0,0.0
Vancouver,4054_45454,0.0,0.0,0.0
Vancouver,4054_45453,0.0,0.0,0.0
Vancouver,4054_45452,0.0,0.0,0.0
Vancouver,4054_45451,0.0,0.0,0.0
Vancouver,4054_45450,0.0,0.0,0.0
Vancouver,4054_45449,0.0,0.0,0.0
Vancouver,4054_45448,0.0,0.0,0.0
Vancouver,4054_45447,0.0,0.0,0.0
Vancouver,4054_45446,0.0,0.0,0.0
Vancouver,4054_45445,0.0,0.0,0.0
Vancouver,4054_45444,0.0,0.0,0.0
Vancouver,4054_45443,0.0,0.0,0.0
Vancouver,4054_45442,0.0,0.0,0.0
Vancouver,4054_45441,0.0,0.0,0.0
Vancouver,4054_45440,0.0,0.0,0.0
Vancouver,4054_45439,0.0,0.0,0.0
Vancouver,4054_45438,0.0,0.0,0.0
Vancouver,4054_45437,0.0,0.0,0.0
Vancouver,4054_45436,0.0,0.0,0.0
Vancouver,4054_45435,0.0,0.0,0.0
Vancouver,4054_45434,0.0,0.0,0.0
Vancouver,4054_45433,0.0,0.0,0.0
Vancouver,4054_45432,0.0,0.0,0.0
Vancouver,4054_45431,0.0,0.0,0.0
Vancouver,4055_45481,0.0,0.0,0.0
Vancouver,4055_45480,0.0,0.0,0.0
Vancouver,4055_45479,0.0,0.0,0.0
Vancouver,4055_45478,0.0,0.0,0.0
Vancouver,4055_45477,0.0,0.0,0.0
Vancouver,4055_45476,0.0,0.0,0.0
Vancouver,4055_45475,0.0,0.0,0.0
Vancouver,4055_45474,0.0,0.0,0.0
Vancouver,4055_45473,0.0,0.0,0.0
Vancouver,4055_45472,0.0,0.0,0.0
Vancouver,4055_45471,0.0,0.0,0.0
Vancouver,4055_45470,0.0,0.0,0.0
Vancouver,4055_45469,0.0,0.0,0.0
Vancouver,4055_45468,0.0,0.0,0.0
Vancouver,4055_45467,0.0,0.0,0.0
Vancouver,4055_45466,0.0,0.0,0.0
Vancouver,4055_45465,0.0,0.0,0.0
Vancouver,4055_45464,0.0,0.0,0.0
Vancouver,4055_45463,0.0,0.0,0.0
Vancouver,4055_45462,0.0,0.0,0.0
Vancouver,4055_45461,0.0,0.0,0.0
Vancouver,4055_45460,0.0,0.0,0.0
Vancouver,4055_45459,0.0,0.0,0.0
Vancouver,4055_45458,0.0,0.0,0.0
Vancouver,4055_45457,0.0,0.0,0.0
Vancouver,4055_45456,0.0,0.0,0.0
Vancouver,4055_45455,0.0,0.0,0.0
Vancouver,4055_45454,0.0,0.0,0.0
Vancouver,4055_45453,0.0,0.0,0.0
Vancouver,4055_45452,0.0,0.0,0.0
Vancouver,4055_45451,0.0,0.0,0.0
Vancouver,4055_45450,0.0,0.0,0.0
Vancouver,4055_45449,0.0,0.0,0.0
Vancouver,4055_45448,0.0,0.0,0.0
Vancouver,4055_45447,0.0,0.0,0.0
Vancouver,4055_45446,0.0,0.0,0.0
Vancouver,4055_45445,0.0,0.0,0.0
Vancouver,4055_45444,0.0,0.0,0.0
Vancouver,4055_45443,0.0,0.0,0.0
Vancouver,4055_45442,0.0,0.0,0.0
Vancouver,4055_45441,0.0,0.0,0.0
Vancouver,4055_45440,0.0,0.0,0.0
Vancouver,4055_45439,0.0,0.0,0.0
Vancouver,4055_45438,0.0,0.0,0.0
Vancouver,4055_45437,0.0,0.0,0.0
Vancouver,4055_45436,0.0,0.0,0.0
Vancouver,4055_45435,0.0,0.0,0.0
Vancouver,4055_45434,0.0,0.0,0.0
Vancouver,4055_45433,0.0,0.0,0.0
Vancouver,4055_45432,0.0,0.0,0.0
Vancouver,4055_45431,0.0,0.0,0.0
Vancouver,4055_45430,0.0,0.0,0.0
Vancouver,4056_45481,0.0,0.0,0.0
Vancouver,4056_45480,0.0,0.0,0.0
Vancouver,4056_45479,0.0,0.0,0.0
Vancouver,4056_45478,0.0,0.0,0.0
Vancouver,4056_45477,0.0,0.0,0.0
Vancouver,4056_45476,0.0,0.0,0.0
Vancouver,4056_45475,0.0,0.0,0.0
Vancouver,4056_45474,0.0,0.0,0.0
Vancouver,4056_45473,0.0,0.0,0.0
Vancouver,4056_45472,0.0,0.0,0.0
Vancouver,4056_45471,0.0,0.0,0.0
Vancouver,4056_45470,0.0,0.0,0.0
Vancouver,4056_45469,0.0,0.0,0.0
Vancouver,4056_45468,0.0,0.0,0.0
Vancouver,4056_45467,0.0,0.0,0.0
Vancouver,4056_45466,0.0,0.0,0.0
Vancouver,4056_45465,0.0,0.0,0.0
Vancouver,4056_45464,0.0,0.0,0.0
Vancouver,4056_45463,0.0,0.0,0.0
Vancouver,4056_45462,0.0,0.0,0.0
Vancouver,4056_45461,0.0,0.0,0.0
Vancouver,4056_45460,0.0,0.0,0.0
Vancouver,4056_45459,0.0,0.0,0.0
Vancouver,4056_45458,0.0,0.0,0.0
Vancouver,4056_45457,0.0,0.0,0.0
Vancouver,4056_45456,0.0,0.0,0.0
Vancouver,4056_45455,0.0,0.0,0.0
Vancouver,4056_45454,0.0,0.0,0.0
Vancouver,4056_45453,0.0,0.0,0.0
Vancouver,4056_45452,0.0,0.0,0.0
Vancouver,4056_45451,0.0,0.0,0.0
Vancouver,4056_45450,0.0,0.0,0.0
Vancouver,4056_45449,0.0,0.0,0.0
Vancouver,4056_45448,0.0,0.0,0.0
Vancouver,4056_45447,0.0,0.0,0.0
Vancouver,4056_45446,0.0,0.0,0.0
Vancouver,4056_45445,0.0,0.0,0.0
Vancouver,4056_45444,0.0,0.0,0.0
Vancouver,4056_45443,0.0,0.0,0.0
Vancouver,4056_45442,0.0,0.0,0.0
Vancouver,4056_45441,0.0,0.0,0.0
Vancouver,4056_45440,0.0,0.0,0.0
Vancouver,4056_45439,0.0,0.0,0.0
Vancouver,4056_45438,0.0,0.0,0.0
Vancouver,4056_45437,0.0,0.0,0.0
Vancouver,4056_45436,0.0,0.0,0.0
Vancouver,4056_45435,0.0,0.0,0.0
Vancouver,4056_45434,0.0,0.0,0.0
Vancouver,4056_45433,0.0,0.0,0.0
Vancouver,4056_45432,0.0,0.0,0.0
Vancouver,4056_45431,0.0,0.0,0.0
Vancouver,4056_45430,0.0,0.0,0.0
Vancouver,4056_45429,0.0,0.0,0.0
Vancouver,4057_45481,0.0,0.0,0.0
Vancouver,4057_45480,0.0,0.0,0.0
Vancouver,4057_45479,0.0,0.0,0.0
Vancouver,4057_45478,0.0,0.0,0.0
Vancouver,4057_45477,0.0,0.0,0.0
Vancouver,4057_45476,0.0,0.0,0.0
Vancouver,4057_45475,0.0,0.0,0.0
Vancouver,4057_45474,0.0,0.0,0.0
Vancouver,4057_45473,0.0,0.0,0.0
Vancouver,4057_45472,0.0,0.0,0.0
Vancouver,4057_45471,0.0,0.0,0.0
Vancouver,4057_45470,0.0,0.0,0.0
Vancouver,4057_45469,0.0,0.0,0.0
Vancouver,4057_45468,0.0,0.0,0.0
Vancouver,4057_45467,0.0,0.0,0.0
Vancouver,4057_45466,0.0,0.0,0.0
Vancouver,4057_45465,0.0,0.0,0.0
Vancouver,4057_45464,0.0,0.0,0.0
Vancouver,4057_45463,0.0,0.0,0.0
Vancouver,4057_45462,0.0,0.0,0.0
Vancouver,4057_45461,0.0,0.0,0.0
Vancouver,4057_45460,0.0,0.0,0.0
Vancouver,4057_45459,0.0,0.0,0.0
Vancouver,4057_45458,0.0,0.0,0.0
Vancouver,4057_45457,0.0,0.0,0.0
Vancouver,4057_45456,0.0,0.0,0.0
Vancouver,4057_45455,0.0,0.0,0.0
Vancouver,4057_45454,0.0,0.0,0.0
Vancouver,4057_45453,0.0,0.0,0.0
Vancouver,4057_45452,0.0,0.0,0.0
Vancouver,4057_45451,0.0,0.0,0.0
Vancouver,4057_45450,0.0,0.0,0.0
Vancouver,4057_45449,0.0,0.0,0.0
Vancouver,4057_45448,0.0,0.0,0.0
Vancouver,4057_45447,0.0,0.0,0.0
Vancouver,4057_45446,0.0,0.0,0.0
Vancouver,4057_45445,0.0,0.0,0.0
Vancouver,4057_45444,0.0,0.0,0.0
Vancouver,4057_45443,0.0,0.0,0.0
Vancouver,4057_45442,0.0,0.0,0.0
Vancouver,4057_45441,0.0,0.0,0.0
Vancouver,4057_45440,0.0,0.0,0.0
Vancouver,4057_45439,0.0,0.0,0.0
Vancouver,4057_45438,0.0,0.0,0.0
Vancouver,4057_45437,0.0,0.0,0.0
Vancouver,4057_45436,0.0,0.0,0.0
Vancouver,4057_45435,0.0,0.0,0.0
Vancouver,4057_45434,0.0,0.0,0.0
Vancouver,4057_45433,0.0,0.0,0.0
Vancouver,4057_45432,0.0,0.0,0.0
Vancouver,4057_45431,0.0,0.0,0.0
Vancouver,4057_45430,0.0,0.0,0.0
Vancouver,4057_45429,0.0,0.0,0.0
Vancouver,4058_45481,0.0,0.0,0.0
Vancouver,4058_45480,0.0,0.0,0.0
Vancouver,4058_45479,0.0,0.0,0.0
Vancouver,4058_45478,0.0,0.0,0.0
Vancouver,4058_45477,0.0,0.0,0.0
Vancouver,4058_45476,0.0,0.0,0.0
Vancouver,4058_45475,0.0,0.0,0.0
Vancouver,4058_45474,0.0,0.0,0.0
Vancouver,4058_45473,0.0,0.0,0.0
Vancouver,4058_45472,0.0,0.0,0.0
Vancouver,4058_45471,0.0,0.0,0.0
Vancouver,4058_45470,0.0,0.0,0.0
Vancouver,4058_45469,0.0,0.0,0.0
Vancouver,4058_45468,0.0,0.0,0.0
Vancouver,4058_45467,0.0,0.0,0.0
Vancouver,4058_45466,0.0,0.0,0.0
Vancouver,4058_45465,0.0,0.0,0.0
Vancouver,4058_45464,0.0,0.0,0.0
Vancouver,4058_45463,0.0,0.0,0.0
Vancouver,4058_45462,0.0,0.0,0.0
Vancouver,4058_45461,0.0,0.0,0.0
Vancouver,4058_45460,0.0,0.0,0.0
Vancouver,4058_45459,0.0,0.0,0.0
Vancouver,4058_45458,0.0,0.0,0.0
Vancouver,4058_45457,0.0,0.0,0.0
Vancouver,4058_45456,0.0,0.0,0.0
Vancouver,4058_45455,0.0,0.0,0.0
Vancouver,4058_45454,0.0,0.0,0.0
Vancouver,4058_45453,0.0,0.0,0.0
Vancouver,4058_45452,0.0,0.0,0.0
Vancouver,4058_45451,0.0,0.0,0.0
Vancouver,4058_45450,0.0,0.0,0.0
Vancouver,4058_45449,0.0,0.0,0.0
Vancouver,4058_45448,0.0,0.0,0.0
Vancouver,4058_45447,0.0,0.0,0.0
Vancouver,4058_45446,0.0,0.0,0.0
Vancouver,4058_45445,0.0,0.0,0.0
Vancouver,4058_45444,0.0,0.0,0.0
Vancouver,4058_45443,0.0,0.0,0.0
Vancouver,4058_45442,0.0,0.0,0.0
Vancouver,4058_45441,0.0,0.0,0.0
Vancouver,4058_45440,0.0,0.0,0.0
Vancouver,4058_45439,0.0,0.0,0.0
Vancouver,4058_45438,0.0,0.0,0.0
Vancouver,4058_45437,0.0,0.0,0.0
Vancouver,4058_45436,0.0,0.0,0.0
Vancouver,4058_45435,0.0,0.0,0.0
Vancouver,4058_45434,0.0,0.0,0.0
Vancouver,4058_45433,0.0,0.0,0.0
Vancouver,4058_45432,0.0,0.0,0.0
Vancouver,4058_45431,0.0,0.0,0.0
Vancouver,4058_45430,0.0,0.0,0.0
Vancouver,4058_45429,0.0,0.0,0.0
Vancouver,4059_45480,0.0,0.0,0.0
Vancouver,4059_45479,0.0,0.0,0.0
Vancouver,4059_45478,0.0,0.0,0.0
Vancouver,4059_45477,0.0,0.0,0.0
Vancouver,4059_45476,0.0,0.0,0.0
Vancouver,4059_45475,0.0,0.0,0.0
Vancouver,4059_45474,0.0,0.0,0.0
Vancouver,4059_45473,0.0,0.0,0.0
Vancouver,4059_45472,0.0,0.0,0.0
Vancouver,4059_45471,0.0,0.0,0.0
Vancouver,4059_45470,0.0,0.0,0.0
Vancouver,4059_45469,0.0,0.0,0.0
Vancouver,4059_45468,0.0,0.0,0.0
Vancouver,4059_45467,0.0,0.0,0.0
Vancouver,4059_45466,0.0,0.0,0.0
Vancouver,4059_45465,0.0,0.0,0.0
Vancouver,4059_45464,0.0,0.0,0.0
Vancouver,4059_45463,0.0,0.0,0.0
Vancouver,4059_45462,0.0,0.0,0.0
Vancouver,4059_45461,0.0,0.0,0.0
Vancouver,4059_45460,0.0,0.0,0.0
Vancouver,4059_45459,0.0,0.0,0.0
Vancouver,4059_45458,0.0,0.0,0.0
Vancouver,4059_45457,0.0,0.0,0.0
Vancouver,4059_45456,0.0,0.0,0.0
Vancouver,4059_45455,0.0,0.0,0.0
Vancouver,4059_45454,0.0,0.0,0.0
Vancouver,4059_45453,0.0,0.0,0.0
Vancouver,4059_45452,0.0,0.0,0.0
Vancouver,4059_45451,0.0,0.0,0.0
Vancouver,4059_45450,0.0,0.0,0.0
Vancouver,4059_45449,0.0,0.0,0.0
Vancouver,4059_45448,0.0,0.0,0.0
Vancouver,4059_45447,0.0,0.0,0.0
Vancouver,4059_45446,0.0,0.0,0.0
Vancouver,4059_45445,0.0,0.0,0.0
Vancouver,4059_45444,0.0,0.0,0.0
Vancouver,4059_45443,0.0,0.0,0.0
Vancouver,4059_45442,0.0,0.0,0.0
Vancouver,4059_45441,0.0,0.0,0.0
Vancouver,4059_45440,0.0,0.0,0.0
Vancouver,4059_45439,0.0,0.0,0.0
Vancouver,4059_45438,0.0,0.0,0.0
Vancouver,4059_45437,0.0,0.0,0.0
Vancouver,4059_45436,0.0,0.0,0.0
Vancouver,4059_45435,0.0,0.0,0.0
Vancouver,4059_45434,0.0,0.0,0.0
Vancouver,4059_45433,0.0,0.0,0.0
Vancouver,4059_45432,0.0,0.0,0.0
Vancouver,4059_45431,0.0,0.0,0.0
Vancouver,4059_45430,0.0,0.0,0.0
Vancouver,4059_45429,0.0,0.0,0.0
Vancouver,4060_45480,0.0,0.0,0.0
Vancouver,4060_45479,0.0,0.0,0.0
Vancouver,4060_45478,0.0,0.0,0.0
Vancouver,4060_45477,0.0,0.0,0.0
Vancouver,4060_45476,0.0,0.0,0.0
Vancouver,4060_45475,0.0,0.0,0.0
Vancouver,4060_45474,0.0,0.0,0.0
Vancouver,4060_45473,0.0,0.0,0.0
Vancouver,4060_45472,0.0,0.0,0.0
Vancouver,4060_45471,0.0,0.0,0.0
Vancouver,4060_45470,0.0,0.0,0.0
Vancouver,4060_45469,0.0,0.0,0.0
Vancouver,4060_45468,0.0,0.0,0.0
Vancouver,4060_45467,0.0,0.0,0.0
Vancouver,4060_45466,0.0,0.0,0.0
Vancouver,4060_45465,0.0,0.0,0.0
Vancouver,4060_45464,0.0,0.0,0.0
Vancouver,4060_45463,0.0,0.0,0.0
Vancouver,4060_45462,0.0,0.0,0.0
Vancouver,4060_45461,0.0,0.0,0.0
Vancouver,4060_45460,0.0,0.0,0.0
Vancouver,4060_45459,0.0,0.0,0.0
Vancouver,4060_45458,0.0,0.0,0.0
Vancouver,4060_45457,0.0,0.0,0.0
Vancouver,4060_45456,0.0,0.0,0.0
Vancouver,4060_45455,0.0,0.0,0.0
Vancouver,4060_45454,0.0,0.0,0.0
Vancouver,4060_45453,0.0,0.0,0.0
Vancouver,4060_45452,0.0,0.0,0.0
Vancouver,4060_45451,0.0,0.0,0.0
Vancouver,4060_45450,0.0,0.0,0.0
Vancouver,4060_45449,0.0,0.0,0.0
Vancouver,4060_45448,0.0,0.0,0.0
Vancouver,4060_45447,0.0,0.0,0.0
Vancouver,4060_45446,0.0,0.0,0.0
Vancouver,4060_45445,0.0,0.0,0.0
Vancouver,4060_45444,0.0,0.0,0.0
Vancouver,4060_45443,0.0,0.0,0.0
Vancouver,4060_45442,0.0,0.0,0.0
Vancouver,4060_45441,0.0,0.0,0.0
Vancouver,4060_45440,0.0,0.0,0.0
Vancouver,4060_45439,0.0,0.0,0.0
Vancouver,4060_45438,0.0,0.0,0.0
Vancouver,4060_45437,0.0,0.0,0.0
Vancouver,4060_45436,0.0,0.0,0.0
Vancouver,4060_45435,0.0,0.0,0.0
Vancouver,4060_45434,0.0,0.0,0.0
Vancouver,4060_45433,0.0,0.0,0.0
Vancouver,4060_45432,0.0,0.0,0.0
Vancouver,4060_45431,0.0,0.0,0.0
Vancouver,4060_45430,0.0,0.0,0.0
Vancouver,4060_45429,0.0,0.0,0.0
Vancouver,4061_45481,0.0,0.0,0.0
Vancouver,4061_45480,0.0,0.0,0.0
Vancouver,4061_45479,0.0,0.0,0.0
Vancouver,4061_45478,0.0,0.0,0.0
Vancouver,4061_45477,0.0,0.0,0.0
Vancouver,4061_45476,0.0,0.0,0.0
Vancouver,4061_45475,0.0,0.0,0.0
Vancouver,4061_45474,0.0,0.0,0.0
Vancouver,4061_45473,0.0,0.0,0.0
Vancouver,4061_45472,0.0,0.0,0.0
Vancouver,4061_45471,0.0,0.0,0.0
Vancouver,4061_45470,0.0,0.0,0.0
Vancouver,4061_45469,0.0,0.0,0.0
Vancouver,4061_45468,0.0,0.0,0.0
Vancouver,4061_45467,0.0,0.0,0.0
Vancouver,4061_45466,0.0,0.0,0.0
Vancouver,4061_45465,0.0,0.0,0.0
Vancouver,4061_45464,0.0,0.0,0.0
Vancouver,4061_45463,0.0,0.0,0.0
Vancouver,4061_45462,0.0,0.0,0.0
Vancouver,4061_45461,0.0,0.0,0.0
Vancouver,4061_45460,0.0,0.0,0.0
Vancouver,4061_45459,0.0,0.0,0.0
Vancouver,4061_45458,0.0,0.0,0.0
Vancouver,4061_45457,0.0,0.0,0.0
Vancouver,4061_45456,0.0,0.0,0.0
Vancouver,4061_45455,0.0,0.0,0.0
Vancouver,4061_45454,0.0,0.0,0.0
Vancouver,4061_45453,0.0,0.0,0.0
Vancouver,4061_45452,0.0,0.0,0.0
Vancouver,4061_45451,0.0,0.0,0.0
Vancouver,4061_45450,0.0,0.0,0.0
Vancouver,4061_45449,0.0,0.0,0.0
Vancouver,4061_45448,0.0,0.0,0.0
Vancouver,4061_45447,0.0,0.0,0.0
Vancouver,4061_45446,0.0,0.0,0.0
Vancouver,4061_45445,0.0,0.0,0.0
Vancouver,4061_45444,0.0,0.0,0.0
Vancouver,4061_45443,0.0,0.0,0.0
Vancouver,4061_45442,0.0,0.0,0.0
Vancouver,4061_45441,0.0,0.0,0.0
Vancouver,4061_45440,0.0,0.0,0.0
Vancouver,4061_45439,0.0,0.0,0.0
Vancouver,4061_45438,0.0,0.0,0.0
Vancouver,4061_45437,0.0,0.0,0.0
Vancouver,4061_45436,0.0,0.0,0.0
Vancouver,4061_45435,0.0,0.0,0.0
Vancouver,4061_45434,0.0,0.0,0.0
Vancouver,4061_45433,0.0,0.0,0.0
Vancouver,4061_45432,0.0,0.0,0.0
Vancouver,4061_45431,0.0,0.0,0.0
Vancouver,4061_45430,0.0,0.0,0.0
Vancouver,4061_45429,0.0,0.0,0.0
Vancouver,4062_45481,0.0,0.0,0.0
Vancouver,4062_45480,0.0,0.0,0.0
Vancouver,4062_45479,0.0,0.0,0.0
Vancouver,4062_45478,0.0,0.0,0.0
Vancouver,4062_45477,0.0,0.0,0.0
Vancouver,4062_45476,0.0,0.0,0.0
Vancouver,4062_45475,0.0,0.0,0.0
Vancouver,4062_45474,0.0,0.0,0.0
Vancouver,4062_45473,0.0,0.0,0.0
Vancouver,4062_45472,0.0,0.0,0.0
Vancouver,4062_45471,0.0,0.0,0.0
Vancouver,4062_45470,0.0,0.0,0.0
Vancouver,4062_45469,0.0,0.0,0.0
Vancouver,4062_45468,0.0,0.0,0.0
Vancouver,4062_45467,0.0,0.0,0.0
Vancouver,4062_45466,0.0,0.0,0.0
Vancouver,4062_45465,0.0,0.0,0.0
Vancouver,4062_45464,0.0,0.0,0.0
Vancouver,4062_45463,0.0,0.0,0.0
Vancouver,4062_45462,0.0,0.0,0.0
Vancouver,4062_45461,0.0,0.0,0.0
Vancouver,4062_45460,0.0,0.0,0.0
Vancouver,4062_45459,0.0,0.0,0.0
Vancouver,4062_45458,0.0,0.0,0.0
Vancouver,4062_45457,0.0,0.0,0.0
Vancouver,4062_45456,0.0,0.0,0.0
Vancouver,4062_45455,0.0,0.0,0.0
Vancouver,4062_45454,0.0,0.0,0.0
Vancouver,4062_45453,0.0,0.0,0.0
Vancouver,4062_45452,0.0,0.0,0.0
Vancouver,4062_45451,0.0,0.0,0.0
Vancouver,4062_45450,0.0,0.0,0.0
Vancouver,4062_45449,0.0,0.0,0.0
Vancouver,4062_45448,0.0,0.0,0.0
Vancouver,4062_45447,0.0,0.0,0.0
Vancouver,4062_45446,0.0,0.0,0.0
Vancouver,4062_45445,0.0,0.0,0.0
Vancouver,4062_45444,0.0,0.0,0.0
Vancouver,4062_45443,0.0,0.0,0.0
Vancouver,4062_45442,0.0,0.0,0.0
Vancouver,4062_45441,0.0,0.0,0.0
Vancouver,4062_45440,0.0,0.0,0.0
Vancouver,4062_45439,0.0,0.0,0.0
Vancouver,4062_45438,0.0,0.0,0.0
Vancouver,4062_45437,0.0,0.0,0.0
Vancouver,4062_45436,0.0,0.0,0.0
Vancouver,4062_45435,0.0,0.0,0.0
Vancouver,4062_45434,0.0,0.0,0.0
Vancouver,4062_45433,0.0,0.0,0.0
Vancouver,4062_45432,0.0,0.0,0.0
